id,content,main post,label
vanillahijab,"BATAS TRANSFER & KONFIRMASI PEMBAYARAN sampai besok pagi yaahTiap orang beda tergantung jam ordernya, pokoknya setelah berhasil order CEK EMAIL masing masing yaajangan lupa setelah berhasil order konfirmasi via website#vanillaitugampangBuat yg baru gabung di Vanilla, silahkan jd member dulu yuk di www.vanillahijab.comCaranya klik tombol ""DAFTAR"" di pojok kanan atas website!",yes,x
nha_rosidah21,Barakallah.. ğŸ‘ğŸ‘ğŸ‘,no,dihitung
nha_rosidah21,Yukk daftar jadi member di www. Vanillahijab. Com,no,diabaikan
asmara2604,Alhamdulillah...makasihğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™,no,diabaikan
tandriani45,Cranya gmna jdi mmber,no,dijawab
ita_aflaha,Ini kerdungnya bisa di bikin nutup dada gak yah?apa mang pendek gini modelnya?,no,dijawab
ita_aflaha,Bantu jawab dong,no,dibaca
shofuraqnt,Ini menutup dada dan punggung gak ya?,no,dijawab
amaliaafasyaa,Kakak.. @vanillahijab bakal ada haute lg gak??,no,dijawab
nha_rosidah21,Barakallah,no,dihitung
cintabaju,Barokallah,no,dihitung
lusi_septianii,Belom ad harga nya @vanillahijab,no,dibaca
avalovable,@tandriani45 cek @carabelanjavanilla ya mba,no,dibaca
kumalahijabstore,"@shofuraqnt insyAllah bs kaa, bs nutupin dada nyaa",no,dibaca
anditaratih,Kok gak bsa d order,no,dijawab
wulan_febryana_putri,INI pengiriman Dari daerah mana yah Mba? @vanillahijab,no,dijawab
anbi.stuff,Ready to booked bowbow pants warna Machiato size L,no,dibaca
icha_harycha,Kok web nynprnuh terus yaa @vanillahijab,no,dijawab
icha_harycha,Web nya penuh terus..,no,dibaca
disdis30,yahh,no,dihitung
titik.sumaryati,Proses checkoit gagal terus ulang lagi ulang lagi dari step 1 ğŸ˜‚,no,dibaca
ellaherlina,"Done Kia Instan rouge, biyan and jeans. Bobow pants darkgrey ğŸ˜",no,dibaca
myfabuloushijab,Masih ada kia instan rose & rouge ğŸ˜Š berminat dm yaa ğŸ˜Š,no,diabaikan
nadhira_store2,Alhamdulillah dpt kia instan banyak warna cantikğŸ˜„,no,dihitung
na.setya,Cara pesan bagaimana?,no,dijawab
cuziiee,Yey kebagian rouge + biyan ğŸ˜‹,no,dibaca
rullynurlia,"Tulisan d web pas checkout ""sabar ya sis"" sampe 40 menit masih blm berhasil ğŸ˜‚",no,dibaca
auliaraj,Ready Bowbow pants lips L dan Kia Instan olive,no,diabaikan
mi.nang_store,Kia instan banyak warna cek ig kita sis,no,diabaikan
hijabcantikos,ready soon lipmatteğŸ˜Š,no,diabaikan
hijabcantikos,ready soon lipmatteğŸ˜Š,no,diabaikan
shbrn___,"AVAIL kia rose, lipmatte, olive, frozen, jeans. yuk cek ig. bisa free ongkir via shopee",no,diabaikan
radendndshop,"KIA Instan Jeans 2pc, Rouge, Rose,  LipMatte only 80rb bisa via shopee.  Minat DM ya.",no,diabaikan
harrabee,"Pdhl pgn bobow pants dark grey,tp krna web penuh trz darkgrey nya keburu sold . Tp gpp,yg penting dpt bobow loewyğŸ˜„ yyyeeeyyyy",no,dibaca
ririzamalia,"bobow pants loewy, dark grey, silver, machiato size m bisa dm ya",no,diabaikan
viaramitha,Semoga ada yg hit n run kia instan tealğŸ‘»,no,dibaca
hijabchoi,"Loewy n silver size L, kia rose, yang ketinggalan boleh mampir ğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒ",no,diabaikan
marvelmomsbabyshop,iya aku uda check out balik lagi ke step 1 syeedihh akhirnya ada 4pcs terkurangi otomatis syediih,no,dihitung
shelvi_shelvia,Yg pnya bobow pants dark grey dan lips ukuran L sya maauu,no,diabaikan
rahmalinahs,Ingin nangis ih,no,dihitung
rahmalinahs,Ga dapet,no,dibaca
mi.nang_store,Kia instan cek ig kita sis banyak warna,no,diabaikan
indyshoplabel,"Avail Kia instan rouge, campina & olive. Yg minat dm yaa ğŸ˜‰",no,diabaikan
asyfahshop,"Ready to booked rose,rouge,lippmatte,frozen,teal, pengiriman jakartatimur,bisa cek langsung IG,thanksğŸ˜Š",no,diabaikan
novi_rachmawati,Yang ga kebagian Kia olive bisa DM yes ğŸ˜Š,no,diabaikan
noviekurnayanti,"Bantu jawab @na.setya
 order via web mba di www.vanillahijab.com kalau mba belum jadi member 
silahkan daftar dulu mba. Biasanya sih suka ada hit n run, siapa tau 
beruntung ğŸ˜‰ happy shopping",no,dibaca
nurainirhesi,novi_rachmawati .mau kia olive ğŸ˜‚ğŸ˜‚,no,diabaikan
noviekurnayanti,"Kalau
 kaya gitu di refresh lagi mba takutnya keburu sold out. Kuncinya emang 
harus di refresh2 terus soalnya traffic di web padet banget mba @rullynurlia",no,dibaca
sepatuanakbranded_keren,Yg punya kia rose n campina blh dm. Yg punya keduanya ya...,no,diabaikan
noviekurnayanti,Bantu jawab @tandriani45 silahkan daftar member di web mba di www.vanillahijab.com,no,dibaca
noviekurnayanti,Bantu jawab @wulan_febryana_putri pengiriman dari jakarta mba. Nanti untuk ongkirnya sudah otomatis di hitung pada saat check out di web mba.,no,dibaca
maya4323,Cara pesan'y gmn @vanillahijab,no,dijawab
bizii_clothing,"KIA rose, biyan, frozen cek ig yaa ğŸ˜Š",no,diabaikan
dindavanillahijab,@maya4323 order hanya via website vanillahijab.com/ registrasi dan cek @carabelanjavanilla ya dear.,no,dibaca
dindavanillahijab,"@tandriani45 @anditaratih order hanya via website saat jam open order, registrasi dulu di vanillahijab.com/ cek @carabelanjavanilla , @wulan_febryana_putri Pengiriman dari Jakarta via Si Cepat.",no,dibaca
yayukurniaekawati,Baru buka udah sold out kaya tiket kereta api .ğŸ˜ª,no,dibaca
maya4323,OK..nanti kalau minat lgsg order..makasih yağŸ˜Š,no,diabaikan
wiwikayranajmi14,"Alhamdulillah,  order @vanillahijab itu gampang bgt , semoga makin sukses :)",no,dihitung
dsyaira,"Jilbab Kia nya sudah sold out semua, ready stok kapan ka",no,dijawab
lalanovia,Aku kehabisan huft,no,dihitung
wulan_febryana_putri,Kalau kode unik yg muncul di total pembayaran itu APA yah? Jadi menambah total biaya @vanillahijab @dindavanillahijab,no,dijawab
astri_notastronot,restock dong,no,dibaca
aiu_devitasari,Restock....restock...restock...restock....amiin..,no,dibaca
dindavanillahijab,"@wulan_febryana_putri iya dear, untuk memudahkan pengecekannya juga.",no,dibaca
mumuqueenn,"Kia rose, gading,campina, biyan, rouge yuk cek ig ğŸ˜š",no,diabaikan
r_herdiyani,"Kia Instan Jeans, Teal, Lipmate, Frozen, Rose only 78rb ğŸ˜˜",no,diabaikan
eightninehijab,"Kia instan lipmatte, rose, cacaote, campina, jeans, n biyan msh ada di kita, yuk cek ig.. Pengiriman dr tangerang..",no,diabaikan
elshary91,Ada hit Run dong... @vanillahijab,no,dibaca
elshary91,@eightninehijab brpa mbk,no,diabaikan
marvelmomsbabyshop,"sisa rouge dan lipmatte kirim dari sby, DM yg minat",no,diabaikan
ikha_sadebags,Sis @dindavanillahijab aq lp trf gr2 masak.. Hiks. Skrg trf msih bs engga ya? Mhn bantuanya,no,dijawab
lumeeflyforhijab,BOBOW pantsnyaa & KIA instan READY yaah for booked ğŸ˜‡ğŸ˜‡,no,diabaikan
anditashop_id,Kia instan rouge n olive. Bowbow pants navy S n machiato S. Minat bsa DM ya freeong via shopee,no,diabaikan
r_herdiyani,Last stock KIA Lipmate only 73rb ğŸ˜˜,no,diabaikan
ayashi.id,"Yg masih nyari KIA teal, rouge, lipmatte yuks DM sist",no,diabaikan
asyfahshop,"Yang minat kia instan olive &rouge, pengiriman jakarta timur,harga 80,bisa cek langsung IG, thanksğŸ˜Š",no,diabaikan
lisna_wij,Ada warna apa saja?,no,dijawab
ms_ayurahayu,Hit n run ada gak ya,no,dijawab
anisarasya,Kapan #vanillapremiumscarf nya ready sistaa?? Mauu bangett... @sistervanillahijab @vanillahijab,no,dijawab
ekadebe,Sdh transfer n konfirm dr pagi td k website tp blm dpt email dr @vanillahijab,no,dijawab
n.choirina,Avail kia instan teal campina lipmatte,no,diabaikan
fida_prstn,Yg msh punya rose dm ya. Pengen bnget ğŸ˜¢,no,diabaikan
caramelfashionhijab,"Kia LIPMATTE, CAMPINA, GADING, OLIVE, FROZEN, CACAOTE, FUSCHIA, BIYAN...free ongkir via Shopee",no,diabaikan
mi.nang_store,Avail fushia dan lipmate cek ig kita sis,no,diabaikan
irenanovi,"Kia fushia, frozen, gading...yg cari dm yağŸ˜Š thx",no,diabaikan
titik.sumaryati,Haiiiii aku mau jual kia instan campina. Salah beliiii.. yg minat dm aja ya ;),no,diabaikan
citraoktavinni.rs94,Ka restok kia instan warna kalem dongg. Kya Hitam. Navy. Maroon kaa. @vanillahijab .,no,dibaca
mamah.raisar,Masih ready gading dn fuschia minat dm ya,no,diabaikan
taspaket_jkt,"Masih ready Rouge, CAMPINA , Biyan , CACAOTE , ROSE ...Cek Ig langsung yaa",no,diabaikan
queens.butik,"Yg
 kehabisan warna jeans , rose ,lipmatte ready di kami ya , kia instant 
di modifikasi pakai lace,diamond fancy dan 3D flower aplikasi makin 
keren n elegan lho sista cek di @queenaccessories2",no,diabaikan
hijabcantikos,ready warna lipmatte n olive yaaa cek ig,no,diabaikan
anem0neshop,Avail kia Rose n Lipmatee,no,diabaikan
lafara.hijab,Msh ready kia instan dan bobow pants M lips freeongkir,no,diabaikan
vanillahijab,"Bahan LINEN Look ini adem banget dipakai, lembut juga, nggak ketat dikakiNanti mengikat BOBOW Pantsnya jangan terlalu kencang yaaAkan ada ootd #sayadanbobowpants lho Sisters!Makanya jangan lupa set alarm buat nanti malam jam 7Di www.vanillahijab.com yaaaHarga 125ribu/pcsCek hastag #vanillaitugampang ada video cara order disitu",yes,x
hlnraydev,di web nya blm ada yaa sis? @vanillahijab,no,dijawab
hijabcantikos,harga kia instan sis ? @dindavanillahijab,no,dijawab
mrsaribowo,@vanillahijab yg uk L utk lingkar pinggul 115 cukup gak mba?,no,dijawab
novi_rachmawati,Harga hijab nya donk,no,dijawab
bq.dita,ğŸ˜ğŸ˜ğŸ˜,no,dihitung
dindavanillahijab,@hlnraydev ditungu ya dear.,no,dibaca
